,Graph,Collection,Nodes,Edges,Density,Maximum degree,Minimum degree,Average degree,Assortativity,Total triangles,Average triangles,Maximum triangles,Avg. clustering coef.,Frac. closed triangles,Maximum k-core,Max. clique (lb)
99,socfb-Texas80,Facebook Networks,0.0005329115298973551,0.0071321838970898315,0.00040960101734965453,0.0009797241825494538,0.010204081632653059,0.059097978227060664,0.16646414178135271,0.00026477337414307123,0.0008715561255724258,0.00030498344302600243,0.04803719168619903,0.1531333367342958,0.004296747525290983,0.009324009324009324
100,socfb-Texas84,Facebook Networks,0.0006140379674429675,0.0093017082484614,0.0004023741529522277,0.003443217728425475,0.010204081632653059,0.06687402799377916,0.14047399937176175,0.0003075814016279708,0.0008787118168247619,0.001242609972524268,0.04295870374600021,0.09991827687235487,0.004459915152833678,0.006993006993006993
101,socfb-Trinity100,Facebook Networks,4.407577060658798e-05,0.0006548905046350331,0.005488895870075901,0.0002203833907293872,0.010204081632653059,0.06531881804043545,0.15200958479858118,3.006141931854979e-05,0.0011951656866243884,0.00010666800104447954,0.06437918134827625,0.2280225303760964,0.0036984662243010986,0.008547008547008548
102,socfb-Tufts18,Facebook Networks,0.00011279006585494297,0.0014603140155234372,0.001871165351181601,0.00045113134686436434,0.010204081632653059,0.0567651632970451,0.15925762909645413,4.9872172389083666e-05,0.0007753715451023472,0.00016814217607655568,0.05079929306525399,0.16216489266462408,0.003535298596758403,0.006993006993006993
103,socfb-Tulane29,Facebook Networks,0.00013085944307680088,0.0016602488878644653,0.001580573819485296,0.0006480580895705742,0.010204081632653059,0.055987558320373255,0.15604723384215194,6.692605579038733e-05,0.0008968906804378901,0.00016127060019162888,0.056529056836400485,0.19025184127107966,0.003752855433481997,0.012432012432012432
104,socfb-UC33,Facebook Networks,0.00028379054599375896,0.003053354611846065,0.0006182669008988739,0.0007718873709952548,0.010204081632653059,0.047433903576982885,0.15547034826685271,8.86940559034722e-05,0.0005481968302953137,0.0001998571416992949,0.05068864048110591,0.14924023498650116,0.0032089633416730124,0.011655011655011656
105,socfb-UC61,Facebook Networks,0.00023208173005606844,0.002585691799745185,0.0007828223189036037,0.00037476086492843814,0.010204081632653059,0.0489891135303266,0.17164970072253702,9.659312558601751e-05,0.0007300085117987952,0.0001996280891697973,0.058142500127505485,0.17752623992589905,0.003752855433481997,0.013986013986013986
106,socfb-UC64,Facebook Networks,0.00011534004338812105,0.0009083089786850713,0.001112996863720461,0.00036003227198365233,0.010204081632653059,0.034214618973561435,0.16042972255531152,2.5795802273499647e-05,0.00039218922968619935,7.435397495997748e-05,0.05992935087513111,0.1907069700725305,0.0028282388774067226,0.0101010101010101
107,socfb-UCF52,Facebook Networks,0.00025224512856345004,0.002508589100364768,0.0006429295582477415,0.0025993239030334893,0.010204081632653059,0.04354587869362364,0.13949941756744808,9.218742806223559e-05,0.0006410311670484668,0.0008195499505422732,0.05157896137359996,0.15653830033899593,0.004623082780376374,0.010878010878010878
108,socfb-UCLA,Facebook Networks,0.00034534463942709735,0.004371772760819194,0.0005978172663264742,0.0006436940620313784,0.010204081632653059,0.055987558320373255,0.16208847286389155,0.0001406917865290574,0.0007146111205860867,0.0001544695020080859,0.047659775457301184,0.1431755186717841,0.0035896878059393017,0.006993006993006993
109,socfb-UCLA26,Facebook Networks,0.00034558106118514037,0.004371825390648122,0.0005970061047359276,0.0006436940620313784,0.010204081632653059,0.055987558320373255,0.16209177276503595,0.00014069181404437441,0.0007141224462701011,0.0001544695020080859,0.04765245775133549,0.1431755186717841,0.0035896878059393017,0.006993006993006993
110,socfb-UCSB37,Facebook Networks,0.00025185672138952224,0.0028198419086485817,0.0007249321413085706,0.00044185778834357335,0.010204081632653059,0.0489891135303266,0.16947648011173158,8.465519258563255e-05,0.0005895629137164937,0.00014218876254194746,0.04900423761700015,0.15707145122069546,0.0035896878059393017,0.009324009324009324
111,socfb-UCSC68,Facebook Networks,0.00015178276866360644,0.001313277969014434,0.0009294000545644453,0.00024765856284936086,0.010204081632653059,0.03732503888024884,0.1615122472688212,3.147895341858974e-05,0.0003637226373479498,6.424923452406584e-05,0.05254999878038235,0.17225174724447018,0.0023931252039595344,0.009324009324009324
112,socfb-UCSD34,Facebook Networks,0.00025238022671090316,0.002591814403177214,0.0006635497876288747,0.0011810149527948595,0.010204081632653059,0.04510108864696735,0.14610900013466746,7.333263964944635e-05,0.0005096502868657322,0.0002287089507033146,0.050279070695692096,0.1503155392976212,0.003100184923311215,0.009324009324009324
113,socfb-UChicago30,Facebook Networks,0.00011125332442766346,0.0012169010567286052,0.0016026357422500401,0.0008858975904567446,0.010204081632653059,0.04821150855365475,0.14353925711682616,3.745365686237202e-05,0.0005903382994318082,0.00029525752023502904,0.05584851018158999,0.1545997517297395,0.002991406504949418,0.006993006993006993
114,socfb-UConn,Facebook Networks,0.00029051167882955287,0.003537081217287711,0.0006834642228013263,0.0009322653830606996,0.010204081632653059,0.0536547433903577,0.15463525328391242,9.403199988176428e-05,0.0005677456278989334,0.0001895409681592317,0.044780147285463714,0.1323934673512604,0.0035896878059393017,0.006993006993006993
115,socfb-UConn91,Facebook Networks,0.00029061300244014266,0.0035370987605640204,0.0006829909058319968,0.0009322653830606996,0.010204081632653059,0.0536547433903577,0.15463618039899582,9.403199988176428e-05,0.0005675477151771466,0.0001895409681592317,0.044764624878869785,0.1323934673512604,0.0035896878059393017,0.006993006993006993
116,socfb-UF,Facebook Networks,0.0005928782200981191,0.008570755945506981,0.0003976894857045552,0.004498221386026056,0.010204081632653059,0.06376360808709175,0.13919430870763774,0.00033422280462281885,0.0009888966932367928,0.0014015107600068644,0.04904060439816304,0.12054511426733765,0.004568693571195475,0.0101010101010101
117,socfb-UF21,Facebook Networks,0.0005930808673192987,0.008570791032059601,0.0003974185410083313,0.004498221386026056,0.010204081632653059,0.06376360808709175,0.13919440613329062,0.00033422280462281885,0.0009885588302889,0.0014015107600068644,0.04902375149957537,0.12054511426733765,0.004568693571195475,0.0101010101010101
118,socfb-UGA50,Facebook Networks,0.0004118129279740439,0.00686556703149625,0.0006602499488285687,0.0015961430724608589,0.010204081632653059,0.07387247278382582,0.15479493707167094,0.0002775693172727614,0.0011823212838533864,0.0003640437567856812,0.046729761553659856,0.14438686148179936,0.00473186119873817,0.009324009324009324
119,socfb-UIllinois,Facebook Networks,0.0005199927695471484,0.0073939939049745985,0.00044599792154238885,0.00252677194519436,0.010204081632653059,0.06298600311041991,0.14508678504302527,0.000257293665406578,0.0008679744269201053,0.0005830091652726765,0.04763582660141343,0.14054077303876994,0.004677471989557272,0.006993006993006993
120,socfb-UIllinois20,Facebook Networks,0.0005202291913051913,0.007394034839285988,0.0004455948494943028,0.00252677194519436,0.010204081632653059,0.06298600311041991,0.14508720931602956,0.000257293665406578,0.0008675800083418693,0.0005830091652726765,0.04761431698084757,0.14054077303876994,0.004677471989557272,0.006993006993006993
121,socfb-UMass92,Facebook Networks,0.00027885946361171934,0.0030372031021237505,0.0006369353249683205,0.0020096346817996594,0.010204081632653059,0.047433903576982885,0.14049461432562518,7.291173784564357e-05,0.0004586174970103757,0.000556738602081841,0.04636188051738399,0.12327388650988234,0.00293701729576852,0.00777000777000777
122,socfb-UNC28,Facebook Networks,0.0003066727947186351,0.004484026338165153,0.0007775372248291142,0.0020701855639060013,0.010204081632653059,0.0645412130637636,0.14072118577390624,0.00014927111739323416,0.0008537805267828521,0.0008297868366682795,0.044812079093314056,0.11562572207934844,0.004514304362014577,0.008547008547008548
123,socfb-UPenn7,Facebook Networks,0.00025183983412109057,0.004014457156705304,0.001032185099324517,0.0008738965147239561,0.010204081632653059,0.07076205287713841,0.15525222480120854,0.00015045284522677808,0.0010478667855919623,0.00025497070418147727,0.04738192437927005,0.14297846290500213,0.004242358316110084,0.00777000777000777
124,socfb-USC35,Facebook Networks,0.00029453084871628387,0.004689007826324559,0.0008814930182765726,0.002432399849659251,0.010204081632653059,0.06998444790046655,0.14157567294019785,0.00019705779384733533,0.001173560767770449,0.000937538432371536,0.047539144183199884,0.14416279807185434,0.00473186119873817,0.006993006993006993
125,socfb-USF51,Facebook Networks,0.00022585032800479218,0.0018783468989446352,0.0006004798833412169,0.0004893165878323276,0.010204081632653059,0.03654743390357699,0.16371925258181916,5.0366952818970674e-05,0.000391151494713873,0.00014030348402992903,0.05152308070986183,0.15254517028319015,0.003263352550853911,0.00777000777000777
126,socfb-USFCA72,Facebook Networks,4.524099212837134e-05,0.00038154286869736015,0.0030355083707503828,0.00022092889417178662,0.010204081632653059,0.03654743390357699,0.15515063498740622,1.0227608412388877e-05,0.0003961624988775297,6.560593027570524e-05,0.05920755896851392,0.1907319771495333,0.0023931252039595344,0.00777000777000777
127,socfb-UVA16,Facebook Networks,0.00029034280614523647,0.004615723713420851,0.0008929262154579686,0.0017357919537151238,0.010204081632653059,0.06998444790046655,0.14471780895363756,0.00017119276303632062,0.001034227328088459,0.0005743227885771151,0.046667450178618564,0.13499520364263085,0.004459915152833678,0.006993006993006993
128,socfb-Vanderbilt48,Facebook Networks,0.0001362127071696317,0.002501823243468057,0.002198272534437505,0.0011133725259373248,0.010204081632653059,0.08164852255054432,0.14665541662273351,0.00013046830541421514,0.0016797449741972053,0.0005354102877005489,0.05540700858832582,0.1817844449979344,0.00473186119873817,0.006993006993006993
129,socfb-Vassar85,Facebook Networks,5.1759477742985495e-05,0.0006967896962209784,0.004236044249740669,0.0002629326592365461,0.010204081632653059,0.059097978227060664,0.15654699601356234,2.3377811248162654e-05,0.0007916013693130054,0.00010499415563661276,0.0545612591776229,0.1766329871353593,0.003317741760034809,0.00777000777000777
130,socfb-Vermont70,Facebook Networks,0.0001236316921880577,0.001118179193176068,0.0011925893769833976,0.0004713149742331449,0.010204081632653059,0.03965785381026439,0.15284229128164553,2.606839651879441e-05,0.00036976348971829614,0.00010395460954120074,0.05086027394830152,0.1525071595261459,0.0025562928315022303,0.010878010878010878
131,socfb-Villanova62,Facebook Networks,0.0001311971884454337,0.0018419446006023449,0.0017445405181500829,0.0006453305723585767,0.010204081632653059,0.06220839813374806,0.15033810629987274,6.742856802434497e-05,0.0009012996221373582,0.0002388841688406101,0.05211293216043074,0.16570189363589896,0.0035896878059393017,0.006993006993006993
132,socfb-Virginia63,Facebook Networks,0.00036007033749949,0.004082741435860794,0.0005135668457858622,0.0039308978059306035,0.010204081632653059,0.04976671850699845,0.1381846175265293,0.00012339257656158358,0.0006011156531526178,0.001350026799145951,0.048639904559374315,0.1051397545505378,0.0038616338518437945,0.006993006993006993
133,socfb-Wake73,Facebook Networks,9.066774420949076e-05,0.0016326065321594044,0.003236709895168448,0.0007315201162576936,0.010204081632653059,0.07931570762052878,0.1518576793492344,9.129141928018464e-05,0.001765436085040971,0.0004336052480515559,0.061165821434669525,0.20396472201633065,0.004677471989557272,0.00777000777000777
134,socfb-WashU32,Facebook Networks,0.0001309101048820958,0.0021492560194752825,0.002044519781821107,0.0009786331756646552,0.010204081632653059,0.0723172628304821,0.14706769998618766,9.773118661151836e-05,0.0013092103015407534,0.0004008683557587506,0.0579402653444533,0.17198567194516046,0.004242358316110084,0.006993006993006993
135,socfb-Wellesley22,Facebook Networks,5.01045254366845e-05,0.0005549113729469791,0.0035998928629771172,0.00040694556803000696,0.010204081632653059,0.04821150855365475,0.15080710082156545,1.670281547198944e-05,0.0005842399871556478,0.00017265274896512305,0.058580010244788365,0.17278189727692936,0.0028282388774067226,0.00777000777000777
136,socfb-Wesleyan43,Facebook Networks,6.0625293669598035e-05,0.0008071602952430482,0.0035775817379917725,0.0002994813898773108,0.010204081632653059,0.0583203732503888,0.15565168569164442,3.011177234861837e-05,0.0008706370515758617,8.511063413368986e-05,0.0578058856530831,0.1949461697660438,0.003372130969215708,0.014763014763014762
137,socfb-William77,Facebook Networks,0.00010924373948429793,0.00155767919904137,0.0021275593137193355,0.0006131458692570079,0.010204081632653059,0.06298600311041991,0.1488190046649603,5.911376941758864e-05,0.0009488732180553528,0.00019710851134532417,0.056238566084428586,0.16801154726787682,0.003535298596758403,0.00777000777000777
138,socfb-Williams40,Facebook Networks,4.706481711898878e-05,0.0006606797858171805,0.004856992628549439,0.00033275709986367867,0.010204081632653059,0.06143079315707621,0.1470539975395309,2.7561817863057934e-05,0.0010262701550912557,0.00016789550412171217,0.0645980472812505,0.20753573261232927,0.0034265201783966067,0.010878010878010878
139,socfb-Wisconsin87,Facebook Networks,0.0004023898321891871,0.004888375466064914,0.0004923796395404087,0.0019005339933197648,0.010204081632653059,0.0536547433903577,0.140153855533785,0.00013378516681456873,0.0005832083617640678,0.0004122152656815529,0.04664483181472456,0.12016800754613555,0.003317741760034809,0.009324009324009324
140,socfb-Yale4,Facebook Networks,0.0001448083268013379,0.0023709387066813675,0.0018433517073655388,0.0013730321645194742,0.010204081632653059,0.0723172628304821,0.14363800273011829,9.852830534435266e-05,0.0011932543203008687,0.0007931208125233237,0.052010706025576496,0.15112476830943156,0.004568693571195475,0.00777000777000777
141,socfb-konect,Facebook Networks,1.0000000000000002,0.5410463719902272,0.0,0.002705697074301387,0.010204081632653059,0.0015552099533437016,0.0946826492926348,0.00017550039597039518,3.078899617438798e-07,6.85483743084816e-05,0.009474876984927744,0.0012503538501395894,0.0009246165560752748,0.004662004662004662
142,socfb-nips-ego,Facebook Networks,4.8719769425289784e-05,1.7397082340291306e-05,0.00011958633025660572,0.00041949214720519485,0.010204081632653059,0.0007776049766718508,0.03570854455974369,2.5038938449403233e-09,9.006929593561632e-08,4.5810505899512177e-07,0.0060420745918161435,0.00035948173333053257,0.00021755683672359405,0.003108003108003108
143,socfb-uci-uni,Facebook Networks,0.9928156662783946,0.5392112458763505,9.78244153217992e-11,0.002705697074301387,0.010204081632653059,0.0015552099533437016,0.0944874837106666,0.00017542442618022068,3.0998371008667327e-07,6.85483743084816e-05,0.009534128228383386,0.001249963739738346,0.0009246165560752748,0.004662004662004662
144,socfb-wosn-friends,Facebook Networks,0.001076191842611739,0.007423706367284184,0.00010454371487199628,0.000996089285821438,0.010204081632653059,0.029548989113530325,0.16643601405255054,0.00024443169468791443,0.0003984417418518193,0.00048489539523366356,0.04696614563121867,0.15158789937552328,0.004623082780376374,0.00777000777000777
145,soc-BlogCatalog,Social Networks,0.0014992685786296884,0.012240464331694794,8.881738225395283e-05,0.005151734510020625,0.010204081632653059,0.03576982892690513,0.104305789582275,0.0014086023254806115,0.0016482069374617677,0.007086850023803844,0.07835156476945901,0.05990545324326784,0.012074404438159471,0.03108003108003108
146,soc-FourSquare,Social Networks,0.010791150287772566,0.018800427489878903,2.624806715834735e-06,0.05794228464478725,0.010204081632653059,0.006998444790046656,0.029192496904771312,0.0005957342104229062,9.685013079595532e-05,0.01758878516528959,0.0239512951230816,0.00164627589607859,0.003480909387577505,0.023310023310023312
147,soc-LiveMocha,Social Networks,0.0017579646437340265,0.012824585259697154,6.76818562005569e-05,0.0016256002583504305,0.010204081632653059,0.03188180404354588,0.11764681849459455,9.249689283228004e-05,9.230430216498816e-05,0.00032520173361049863,0.012066165366849905,0.01408288545658421,0.005058196453823561,0.0101010101010101
148,soc-Slashdot0811,Social Networks,0.0013063484240666,0.004842850664041663,4.62807374449366e-05,0.002752610370347742,0.010204081632653059,0.015552099533437015,0.13028759267025966,5.285577744197973e-05,7.097968183279064e-05,0.0004997045222369481,0.01030674492916239,0.025712376602578527,0.005819645382356141,0.011655011655011656
149,soc-Slashdot0902,Social Networks,0.0013875424106859393,0.005088456532375186,4.310282375793106e-05,0.002761338425426133,0.010204081632653059,0.015552099533437015,0.1302430282909954,5.55302937674967e-05,7.020778942992233e-05,0.0005098709306615706,0.011972010883424509,0.025524323383517532,0.005819645382356141,0.011655011655011656
150,soc-academia,Social Networks,0.003380256972888234,0.00817291537311806,1.165908966183083e-05,0.006216011726141998,0.010204081632653059,0.00933125972006221,0.13812919490111852,7.720155002608915e-05,4.006703862767885e-05,0.0010603898755962855,0.05352081443849912,0.0362737654756296,0.002066789948874144,0.012432012432012432
151,soc-advogato,Social Networks,8.720585418100395e-05,0.0002767802703355724,0.0005931944815094207,0.0005165917599523011,0.010204081632653059,0.013219284603421462,0.12760078173086736,4.5827585885312715e-06,9.21396509461908e-05,0.00010065977700150505,0.06360461325923973,0.1113885229519954,0.0017404546937887526,0.013986013986013986
152,soc-anybeat,Social Networks,0.0002134888475128296,0.0003920746822418525,0.00014027596830991972,0.0047486074660874145,0.010204081632653059,0.006998444790046656,0.12155720135069675,8.682623364109765e-06,7.133294807831178e-05,0.00044912796178135216,0.0504409472216001,0.01827407156225212,0.0027194604590449253,0.019425019425019424
153,soc-brightkite,Social Networks,0.0009581160617376918,0.0012452159046921984,2.211732078633313e-05,0.0006186009036810026,0.010204081632653059,0.004665629860031105,0.14222254627600664,1.3603792836145665e-05,2.4907857742815756e-05,0.00010146146085474652,0.03844656189781378,0.11054128318314084,0.002882628086587621,0.02797202797202797
154,soc-buzznet,Social Networks,0.0017083160745449961,0.016157708346610185,9.030373133749677e-05,0.03506987080841974,0.010204081632653059,0.04121306376360809,0.5877983483837637,0.000850769418611982,0.0008736715925795787,0.009682235425828032,0.051464760810801834,0.010744940818251563,0.00837593821385837,0.0202020202020202
155,soc-catster,Social Networks,0.0025277032261167413,0.03185970670004505,8.133044439811353e-05,0.043986124574439116,0.010204081632653059,0.0552099533437014,1.0,0.005103050587467393,0.0035417062474074595,0.03280132653129545,0.08552491235383992,0.010995511729819538,0.02284346785597737,0.041181041181041184
156,soc-delicious,Social Networks,0.00905334904254592,0.007987775330464741,1.5809287187036919e-06,0.001754339070756706,0.010204081632653059,0.0031104199066874032,0.1298355690687381,1.3426704256079335e-05,2.6018076078884782e-06,7.055698879792175e-05,0.0071346746170954925,0.010516976304294115,0.0018492331121505493,0.016317016317016316
157,soc-digg,Social Networks,0.013016638958036623,0.03454344787108424,3.3169366148366297e-06,0.009624317234253906,0.010204081632653059,0.01088646967340591,0.1262366183115915,0.0017255073197816801,0.0002325592979039075,0.0034937118032882784,0.019534616075447767,0.04668351143373575,0.012890242575872948,0.03496503496503497
158,soc-dogster,Social Networks,0.007207705701114802,0.04996057850380484,1.5678671305180062e-05,0.025367546581902704,0.010204081632653059,0.030326594090202174,0.12087962164904865,0.002297511467868479,0.0005592101437199965,0.015187935838510212,0.037900616683039116,0.014273839496577527,0.01354291308604373,0.02874902874902875
159,soc-dolphins,Social Networks,9.963488374669315e-07,8.947070917864099e-07,0.014062773532266471,6.546041308793679e-06,0.010204081632653059,0.0031104199066874032,0.13386017564588107,2.613955112849788e-09,4.379902877152728e-06,1.4976511544071292e-07,0.05742359095354144,0.3088634083445615,0.00027194604590449257,0.003885003885003885
160,soc-douban,Social Networks,0.0026159223164036447,0.0019131293681076784,4.55169180546111e-06,0.00015655948796864882,0.010204081632653059,0.0023328149300155523,0.11237357646585937,1.1174520530847958e-06,7.493989756982718e-07,3.4710267931553467e-06,0.003560662673712361,0.0103762364749224,0.0008702273468943763,0.008547008547008548
161,soc-epinions,Social Networks,0.00044894803125522666,0.0005854425214843441,4.736752672645662e-05,0.00024165802498296666,0.010204081632653059,0.004665629860031105,0.14970224677697874,4.3941961212853815e-06,1.7169269218341486e-05,4.5378829978536025e-05,0.029972436640862517,0.08918964066830913,0.0017948439029696508,0.012432012432012432
162,soc-firm-hi-tech,Social Networks,5.066180529492871e-07,6.929594142267294e-07,0.03943749695778418,1.527409638718525e-05,0.0,0.006368584758942457,0.12185387817739238,4.168570522070977e-09,1.3122943452981045e-05,7.796595715590054e-07,0.08980820957909888,0.2960837917130548,0.00043511367344718814,0.004662004662004662
163,soc-flickr-und,Social Networks,0.028965920951912357,0.09096209233650862,1.7596903357808e-06,0.014857331757192054,0.010204081632653059,0.013219284603421462,0.13830511105974447,0.015096518180466248,0.0009143366844332775,0.019111006608341672,0.04075740474231697,0.11219575139764554,0.03094746002393125,0.05128205128205128
164,soc-flickr,Social Networks,0.008679481806737778,0.01865695857621951,4.031110039123896e-06,0.0023833045398432987,0.010204081632653059,0.008553654743390359,0.1655071704494796,0.0016171106184880778,0.0003268593010805308,0.004620914539796467,0.03716485461048739,0.15483481825356574,0.01686065484607854,0.041181041181041184
165,soc-flixster,Social Networks,0.042613046076844366,0.0463072029078612,4.0716953469206993e-07,0.0008040720740968236,0.010204081632653059,0.0038880248833592537,0.09023281116849977,0.00021729181503893203,8.945769887551756e-06,0.0001338195355026135,0.01849102250527208,0.013654364185064372,0.003752855433481997,0.024087024087024088
166,soc-google-plus,Social Networks,0.003566304009199644,0.008801631309499264,1.127985071202371e-05,0.0011106450087253275,0.010204081632653059,0.01010886469673406,0.1747797355270658,0.0006303857532631651,0.00031009824567575234,0.0016864961552651952,0.03352196753156038,0.2714658248284264,0.008865441096486458,0.04584304584304584
167,soc-gowalla,Social Networks,0.0033198343264398155,0.005557247961918647,8.216319171775881e-06,0.008035265706544241,0.010204081632653059,0.0062208398133748065,0.13611342671634544,6.254611260329623e-05,3.3051770979216666e-05,0.0008265008138412567,0.052493231121981725,0.023489447513646358,0.0028282388774067226,0.02253302253302253
168,soc-gplus,Social Networks,0.00039896171669756363,0.00022943973921428555,1.671615534197985e-05,0.0015115900388889404,0.010204081632653059,0.0018040435458786933,0.14071045614533526,5.828753030761997e-07,2.562752915845881e-06,4.692493455264456e-05,0.048341209106774204,0.004001132320446687,0.0007070597193516808,0.009324009324009324
169,soc-hamsterster,Social Networks,4.0917851409870755e-05,9.721314178991686e-05,0.0009455430064653859,0.00014892243977505617,0.010204081632653059,0.00933125972006221,0.14815893015319248,1.465218144361727e-06,6.274361479974885e-05,2.3618839676267732e-05,0.1191972254806957,0.2314535013408795,0.0013597302295224626,0.019425019425019424
170,soc-karate,Social Networks,5.235053213809301e-07,4.210386314288988e-07,0.02325390335240991,9.273558520791046e-06,0.010204081632653059,0.0023328149300155523,0.06597350933644176,1.2381892639814784e-09,3.7832597607604073e-06,1.5857482811369605e-07,0.1265382150562909,0.2557543784891124,0.00027194604590449257,0.003885003885003885
171,soc-lastfm,Social Networks,0.02012628029136888,0.02642791655477468,1.0554632578419487e-06,0.002809342728357287,0.010204081632653059,0.004665629860031105,0.11935443876774154,0.0001085811364633013,9.464708089827437e-06,0.0003347690815733583,0.01611443118141036,0.013011582277784614,0.0038616338518437945,0.010878010878010878
172,soc-livejournal,Social Networks,0.06810861647878567,0.16334577319259433,5.655919020730174e-07,0.0014461296258010035,0.010204081632653059,0.00933125972006221,0.1829562620102653,0.0022989791073607354,5.921750346101211e-05,0.0007024864885436735,0.05686434081882912,0.13929842145327126,0.01163929076471228,0.0675990675990676
173,soc-loc-brightkite,Social Networks,0.000983261204432408,0.0012518384914990488,1.671615534197985e-05,0.0006186009036810026,0.010204081632653059,0.0049377916018662526,0.14071045614533526,1.3612597737578419e-05,2.428662582618905e-05,0.00010146146085474652,0.03814077048791359,0.11103142189239554,0.0028282388774067226,0.03962703962703962
174,soc-orkut-dir,Social Networks,0.05188508524558007,0.6852700617218073,4.143585538019282e-06,0.01817235617665365,0.010204081632653059,0.0583203732503888,0.14319526599324595,0.017268177670195756,0.0005838765063556997,0.014682460954472462,0.036944879934185,0.04127708141404017,0.013814859131948222,0.03651903651903652
175,soc-orkut,Social Networks,0.050613896114388136,0.621904484509363,3.951298428606605e-06,0.014982797548943931,0.010204081632653059,0.0536547433903577,0.14353957139312562,0.014435744639538091,0.0005003644404165585,0.011568324431412334,0.037702595124633836,0.04270308497304737,0.012563907320787555,0.031857031857031856
176,soc-pokec,Social Networks,0.02757353189518653,0.13041647047923308,2.7893303563750926e-06,0.008102908133401775,0.010204081632653059,0.02021772939346812,0.14096762844118804,0.0008958287768472867,5.6996641235655606e-05,0.00025803648419167537,0.024254647297659887,0.0468344541505246,0.0026106820406831283,0.02253302253302253
177,soc-sign-Slashdot081106,Social Networks,0.0013062977622613052,0.003020770899980484,2.8867021468743653e-05,0.0013888517643490588,0.0,0.00933125972006221,0.13158124820175035,2.785192102172264e-05,3.7403615189320724e-05,0.00029014788688469886,0.014040837234261944,0.03647642282766023,0.004623082780376374,0.011655011655011656
178,soc-sign-Slashdot090216,Social Networks,0.0013825268919617413,0.003190917289147918,2.7222621312402492e-05,0.001393761295330654,0.0,0.00933125972006221,0.13156341302175567,2.8538969314875148e-05,3.621314417498508e-05,0.0002935043874131054,0.01593716529810782,0.03538931517619486,0.004677471989557272,0.010878010878010878
179,soc-sign-Slashdot090221,Social Networks,0.0013871371162435795,0.0032115657253642435,2.721693481877804e-05,0.001394852302215453,0.0,0.00933125972006221,0.13143132269309024,2.900109823528233e-05,3.667723953650233e-05,0.0002952046619589911,0.016025864764358782,0.03551335027812872,0.004677471989557272,0.010878010878010878
180,soc-sign-epinions,Social Networks,0.002226164161001326,0.004916754639374975,1.6174801148932142e-05,0.0019758134683708923,0.0,0.008553654743390359,0.13501437106948389,0.0002561428923046336,0.0002018518295192866,0.0009485241440747461,0.034634258838347434,0.1111044425572437,0.009790057652561732,0.014763014763014762
181,soc-slashdot-trust-all,Social Networks,0.0013360700165062913,0.003014958227763257,2.7541399454996698e-05,0.0013888517643490588,0.010204081632653059,0.00933125972006221,0.1312369428018707,2.752064577708747e-05,3.613519362158517e-05,0.0002906236113690399,0.014847691929013819,0.03622485163301213,0.004623082780376374,0.0202020202020202
182,soc-slashdot,Social Networks,0.00118320646266306,0.0020972460529762736,2.442720794654751e-05,0.0013675771300954793,0.010204081632653059,0.006998444790046656,0.13047551418352515,1.1057883102180901e-05,1.6394958339226402e-05,0.00011789157498986,0.012475291654932469,0.02599165563854571,0.00293701729576852,0.017871017871017872
183,soc-themarker,Social Networks,0.001172145301840334,0.009618609991716884,0.0001141854993118774,0.0048713457406272965,0.010204081632653059,0.03576982892690513,0.11762041928543945,0.0004884355628839201,0.0007310120008158921,0.003049543709741816,0.04132774231031065,0.04595690580434263,0.008974219514848255,0.016317016317016316
184,soc-tribes,Social Networks,2.1953448961135774e-07,3.0408345603198253e-07,0.08083734479134773,5.455034423994732e-06,0.030612244897959183,0.004665629860031105,0.14855240408012355,1.871041554460901e-09,1.2148467453997305e-05,1.938136788056285e-07,0.1195639977736434,0.5272812205854256,0.00032633525508539104,0.003885003885003885
185,soc-twitter-follows-mun,Social Networks,0.007852816242471994,0.0048853170882282825,1.2834799446955491e-06,0.00044240329178597284,0.010204081632653059,0.0015552099533437016,0.0033979553498233173,1.238776257410329e-06,2.767464682116309e-07,2.577721928114859e-05,0.004608979490465915,0.0007132158400827434,0.001686065484607854,0.004662004662004662
186,soc-twitter-follows,Social Networks,0.006834547730580789,0.0041712823513950295,1.4478848378690428e-06,0.0003414851549420703,0.010204081632653059,0.0015552099533437016,0.0029989815876516053,8.127749481944198e-07,2.0862904014804547e-07,1.4861985279322513e-05,0.003203447748253175,0.000597025958346212,0.0015772870662460567,0.004662004662004662
187,soc-twitter-higgs,Social Networks,0.007711199609404237,0.0868734037299789,2.382326887366835e-05,0.02803233089802413,0.010204081632653059,0.04976671850699845,0.12002746146304738,0.0037658937177624733,0.0008567630170645852,0.00787067658945717,0.04653639671723277,0.013604049946134756,0.010225171326008921,0.05128205128205128
188,soc-wiki-Talk-dir,Social Networks,0.040434571561894006,0.029363953430180095,2.8415060761770284e-07,0.054567800350104105,0.010204081632653059,0.0023328149300155523,0.0953316298510315,0.0004922180017910753,2.1356080740340124e-05,0.003170051769395552,0.016592055632305234,0.003971023799735325,0.010062003698466224,0.019425019425019424
189,soc-wiki-Vote,Social Networks,1.4962119830435613e-05,1.7005282502711637e-05,0.0012347162597518286,5.564135112474627e-05,0.010204081632653059,0.0038880248833592537,0.13618860160717766,5.830495667503896e-08,6.813366647262698e-06,2.2112378809187613e-06,0.03389361829515192,0.12738504996914124,0.0005438920918089851,0.004662004662004662
